"Client_Code","Booking_Date","sunday","monday","wednesday","thursday","friday","saturday","time_booked","cancel_days","NoShow","service_CAL","service_CALC","service_CAS","service_CBAL","service_CCAMO","service_CCO","service_CDPB","service_CFC","service_CHLFH","service_CHLFHC","service_CHLHH","service_CHLHHC","service_CHLPHC","service_CHLPL","service_CMT","service_CON","service_CT","service_CTU","service_FRI","service_MISC","service_SBD","service_SBD5","service_SDUD","service_SHCC","service_SHCM","service_SHCW","service_SMARTBOND","service_SMO","staff_BECKY","staff_HOUSE","staff_JJ","staff_JOANNE","staff_KELLY","staff_SINEAD","Canceled_By_BECKY","Canceled_By_JJ","Canceled_By_JOANNE","Canceled_By_KELLY","Canceled_By_SINEAD","quantity","amount","avg_receipt","avg_quantity","total_cancel12","hclust3","hclust4","Mclust3","Mclust4"
"VERD01","2018-08-14",0,0,0,0,0,0,900,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"miss",3.71357206670431,"30","1",0,"2","2","2","2"
"VERM01","2018-04-05",0,0,0,1,0,0,670,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"67.2222222222222","1.1",0,"1","3","2","3"
"VERM01","2018-06-20",0,0,1,0,0,0,760,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.63472898822964,"174.933333333333","3",0,"3","4","2","3"
"VERR01","2018-06-15",0,0,0,0,1,0,1040,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"0","0",0,"2","2","2","3"
"WAGL01","2018-04-29",1,0,0,0,0,0,590,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"0","0",0,"1","1","1","1"
"WAGM01","2018-06-20",0,0,1,0,0,0,630,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1",3.93182563272433,"30","1",0,"1","3","1","1"
"WAGW01","2018-05-25",0,0,0,0,1,0,1000,"0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"miss",5.15329159449778,"67.2222222222222","1.1",0.693147180559945,"2","2","2","2"
"WAGW01","2018-05-25",0,0,0,0,1,0,770,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"miss",5.15329159449778,"174.933333333333","3",0.693147180559945,"3","4","2","2"
"WAIS01","2018-05-31",0,0,0,1,0,0,620,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"1",4.26267987704132,"0","0",0,"1","3","2","2"
"WAIS01","2018-07-12",0,0,0,1,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",4.39444915467244,"0","0",0,"1","1","2","2"
"WAL*01","2018-06-20",0,0,1,0,0,0,1050,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"30","1",0,"2","2","2","3"
"WALC01","2018-05-29",0,0,0,0,0,0,630,"0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"1",4.18965474202643,"67.2222222222222","1.1",0.693147180559945,"1","3","1","1"
"WALC01","2018-05-29",0,0,0,0,0,0,600,"miss","0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1",4.18965474202643,"174.933333333333","3",0.693147180559945,"1","3","1","1"
"WALS01","2018-05-23",0,0,1,0,0,0,1140,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"1",4.26267987704132,"0","0",0,"2","2","2","2"
"WALT01","2018-06-28",0,0,0,1,0,0,1110,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.02535169073515,"0","0",0,"2","2","2","2"
"WANM01","2018-04-07",0,0,0,0,0,1,830,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"2",4.55545459374216,"30","1",0.693147180559945,"3","4","2","2"
"WANM01","2018-06-29",0,0,0,0,1,0,1080,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"2",4.87824610605051,"67.2222222222222","1.1",0.693147180559945,"2","2","2","2"
"WANM01","2018-07-06",0,0,0,0,1,0,920,"2","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"miss",4.11087386417331,"174.933333333333","3",1.09861228866811,"2","2","2","2"
"WANM01","2018-09-23",1,0,0,0,0,0,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"miss",3.58351893845611,"0","0",1.09861228866811,"3","4","1","1"
"WARG01","2018-03-23",0,0,0,0,1,0,660,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"0","0",0,"1","3","2","3"
"WARG01","2018-04-20",0,0,0,0,1,0,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.97029191355212,"30","1",0,"3","4","2","3"
"WARG01","2018-05-22",0,0,0,0,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.63472898822964,"67.2222222222222","1.1",0,"1","1","2","3"
"WARG01","2018-06-15",0,0,0,0,1,0,900,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.97029191355212,"174.933333333333","3",0,"2","2","2","3"
"WARG01","2018-07-10",0,0,0,0,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.63472898822964,"0","0",0,"1","1","2","3"
"WARK01","2018-05-11",0,0,0,0,1,0,1100,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",3.43398720448515,"0","0",0,"2","2","2","2"
"WARN01","2018-05-11",0,0,0,0,1,0,1020,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",3.43398720448515,"30","1",0,"2","2","2","2"
"WARN01","2018-06-13",0,0,1,0,0,0,1030,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.11087386417331,"67.2222222222222","1.1",0,"2","2","2","3"
"WASS01","2018-06-28",0,0,0,1,0,0,1020,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.58351893845611,"174.933333333333","3",0,"2","2","2","2"
"WAX*01","2018-04-06",0,0,0,0,1,0,900,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.71357206670431,"0","0",0.693147180559945,"2","2","2","3"
"WAX*01","2018-07-28",0,0,0,0,0,1,540,"0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"miss",4.39444915467244,"0","0",0.693147180559945,"1","1","1","1"
"WEEJ01","2018-07-26",0,0,0,1,0,0,780,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.49650756146648,"30","1",0,"1","3","2","3"
"WEES01","2018-06-06",0,0,1,0,0,0,900,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.71357206670431,"67.2222222222222","1.1",0.693147180559945,"3","4","2","3"
"WEES01","2018-06-28",0,0,0,1,0,0,810,"0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",0,"174.933333333333","3",0.693147180559945,"3","4","1","1"
"WEES01","2018-06-28",0,0,0,1,0,0,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",2.39789527279837,"0","0",0.693147180559945,"2","2","1","1"
"WEIA01","2018-04-17",0,0,0,0,0,0,780,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"0","0",0,"1","3","2","3"
"WEIA01","2018-05-29",0,0,0,0,0,0,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.63472898822964,"30","1",0,"2","2","2","3"
"WEIA01","2018-07-10",0,0,0,0,0,0,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.63472898822964,"67.2222222222222","1.1",0,"3","4","2","3"
"WEIA01","2018-08-14",0,0,0,0,0,0,870,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",4.63472898822964,"174.933333333333","3",0,"3","4","2","3"
"WEIA01","2018-09-21",0,0,0,0,1,0,810,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",4.4188406077966,"0","0",0,"3","4","2","3"
"WEIS01","2018-05-25",0,0,0,0,1,0,1080,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.71357206670431,"0","0",0,"2","2","2","3"
"WELL01","2018-04-18",0,0,1,0,0,0,1140,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"1",3.43398720448515,"30","1",0,"2","2","2","2"
"WELN01","2018-06-30",0,0,0,0,0,1,910,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.43398720448515,"67.2222222222222","1.1",0.693147180559945,"3","4","2","3"
"WELN01","2018-07-10",0,0,0,0,0,0,600,"0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",4.4188406077966,"174.933333333333","3",0.693147180559945,"1","3","2","3"
"WELN01","2018-07-10",0,0,0,0,0,0,1050,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",4.11087386417331,"0","0",0.693147180559945,"2","2","2","3"
"WHIA01","2018-04-28",0,0,0,0,0,1,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"0","0",0,"2","2","2","3"
"WICJ01","2018-06-13",0,0,1,0,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.71357206670431,"30","1",0,"1","1","2","3"
"WICJ01","2018-07-11",0,0,1,0,0,0,730,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.11087386417331,"67.2222222222222","1.1",0,"1","3","2","3"
"WIL*01","2018-03-29",0,0,0,1,0,0,620,"2","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,"miss",5.15329159449778,"174.933333333333","3",0.693147180559945,"1","3","1","1"
"WIL*01","2018-05-22",0,0,0,0,0,0,710,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",5.03043792139244,"0","0",0.693147180559945,"1","3","1","1"
"WIL*01","2018-05-22",0,0,0,0,0,0,790,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",5.03043792139244,"0","0",0.693147180559945,"3","4","2","3"
"WIL*01","2018-06-15",0,0,0,0,1,0,780,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.97029191355212,"30","1",0.693147180559945,"1","3","2","3"
"WIL*01","2018-06-22",0,0,0,0,1,0,660,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",5.15329159449778,"67.2222222222222","1.1",1.09861228866811,"1","3","1","1"
"WIL*01","2018-06-22",0,0,0,0,1,0,740,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",5.15329159449778,"174.933333333333","3",1.09861228866811,"3","4","2","3"
"WIL*01","2018-07-19",0,0,0,1,0,0,660,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",5.15329159449778,"0","0",1.38629436111989,"1","3","1","1"
"WIL*01","2018-07-19",0,0,0,1,0,0,720,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",5.15329159449778,"0","0",1.38629436111989,"1","3","2","3"
"WIL*01","2018-08-16",0,0,0,1,0,0,630,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"miss",5.37110303627368,"30","1",1.6094379124341,"1","3","1","1"
"WIL*01","2018-08-16",0,0,0,1,0,0,710,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",4.11087386417331,"67.2222222222222","1.1",1.6094379124341,"1","3","2","3"
"WILB01","2018-04-21",0,0,0,0,0,1,480,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"174.933333333333","3",0,"1","1","3","4"
"WILK01","2018-04-07",0,0,0,0,0,1,740,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2",5.09375020080676,"0","0",0,"1","3","3","4"
"WILK01","2018-04-07",0,0,0,0,0,1,860,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",5.09375020080676,"0","0",0,"3","4","2","3"
"WILS01","2018-05-31",0,0,0,1,0,0,580,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.63472898822964,"30","1",0,"1","1","2","3"
"WILT01","2018-05-26",0,0,0,0,0,1,750,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",4.97742315989014,"67.2222222222222","1.1",0,"1","3","2","3"
"WINJ01","2018-06-07",0,0,0,1,0,0,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"174.933333333333","3",0,"3","4","2","3"
"WINL01","2018-04-28",0,0,0,0,0,1,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"2",4.67282883446191,"0","0",0.693147180559945,"3","4","2","2"
"WINL01","2018-06-26",0,0,0,0,0,0,600,"8+","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"miss",5.26269018890489,"0","0",0.693147180559945,"1","1","3","4"
"WITC01","2018-06-20",0,0,1,0,0,0,630,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.58351893845611,"30","1",0,"1","3","2","2"
"WONM02","2018-04-03",0,0,0,0,0,0,900,"0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.49650756146648,"67.2222222222222","1.1",1.38629436111989,"3","4","2","3"
"WONM02","2018-04-03",0,0,0,0,0,0,480,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.49650756146648,"174.933333333333","3",1.38629436111989,"1","1","2","3"
"WONM02","2018-04-22",1,0,0,0,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",5.56452040732269,"0","0",1.38629436111989,"1","1","3","4"
"WONM02","2018-04-28",0,0,0,0,0,1,540,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",0,"0","0",1.94591014905531,"1","1","2","3"
"WONM02","2018-05-05",0,0,0,0,0,1,480,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",0,"30","1",2.30258509299405,"1","1","2","3"
"WONM02","2018-05-19",0,0,0,0,0,1,480,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",0,"67.2222222222222","1.1",2.56494935746154,"1","1","2","3"
"WONM02","2018-05-22",0,0,0,0,0,0,480,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",0,"174.933333333333","3",2.77258872223978,"1","1","2","3"
"WONM02","2018-05-26",0,0,0,0,0,1,930,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.97029191355212,"0","0",2.94443897916644,"2","2","2","3"
"WONM02","2018-06-03",1,0,0,0,0,0,940,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.63472898822964,"0","0",3.09104245335832,"2","2","1","1"
"WONM02","2018-06-14",0,0,0,1,0,0,780,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",5.56452040732269,"30","1",3.2188758248682,"1","3","3","4"
"WONM02","2018-07-03",0,0,0,0,0,0,480,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",0,"67.2222222222222","1.1",3.3322045101752,"1","1","2","3"
"WONM02","2018-07-07",0,0,0,0,0,1,890,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3",3.93182563272433,"174.933333333333","3",3.43398720448515,"2","2","3","4"
"WONM02","2018-07-07",0,0,0,0,0,1,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3",3.93182563272433,"0","0",3.43398720448515,"2","2","2","3"
"WONM02","2018-07-11",0,0,1,0,0,0,1050,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",0,"0","0",3.52636052461616,"2","2","2","3"
"WONM02","2018-07-15",1,0,0,0,0,0,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",0,"30","1",3.61091791264422,"2","2","1","1"
"WONM02","2018-07-21",0,0,0,0,0,1,540,"8+","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"2",0,"67.2222222222222","1.1",3.68887945411394,"1","1","1","1"
"WONM02","2018-07-21",0,0,0,0,0,1,740,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",0,"174.933333333333","3",3.68887945411394,"3","4","2","3"
"WONM02","2018-07-29",1,0,0,0,0,0,530,"0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",0,"0","0",3.76120011569356,"1","1","1","1"
"WONM02","2018-07-29",1,0,0,0,0,0,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",3.97029191355212,"0","0",3.76120011569356,"2","2","1","1"
"WONM02","2018-08-04",0,0,0,0,0,1,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",3.93182563272433,"30","1",3.76120011569356,"2","2","2","3"
"WONM02","2018-08-14",0,0,0,0,0,0,480,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",0,"67.2222222222222","1.1",3.76120011569356,"1","1","2","3"
"WONM02","2018-08-18",0,0,0,0,0,1,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",3.93182563272433,"174.933333333333","3",3.76120011569356,"2","2","2","3"
"WONM02","2018-08-26",1,0,0,0,0,0,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",0,"0","0",3.76120011569356,"2","2","1","1"
"WONM02","2018-09-01",0,0,0,0,0,1,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",0,"0","0",3.76120011569356,"2","2","2","3"
"WONM02","2018-09-09",1,0,0,0,0,0,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",0,"30","1",3.76120011569356,"2","2","1","1"
"WONM02","2018-09-15",0,0,0,0,0,1,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",0,"67.2222222222222","1.1",3.76120011569356,"2","2","2","3"
"WONM02","2018-09-23",1,0,0,0,0,0,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",3.93182563272433,"174.933333333333","3",3.76120011569356,"2","2","1","1"
