"Investor.ID","Activist","ActivistHQ","ActivistRegion","Founded","FirstDateInvestedByActivisit","CurrentHolding","StatusCurrent","StatusExisted","DateExited","ExitType","Company","PID","PID_COUNT","CompanyHQ","ConpanyRegion","AH_PricePerShareLocal","Currency","AH_PruchaseValueMnLocal","FR_PriceStart","FR_PriceEnd","PriceChangeSinceExitByCamp","SPChangeSinceExitByCamp","AvgChangeOverPeriodOfInvByAct","AvgReturnAnnualisedByAct","AvgSPReturnByAct","AvgSPReturnAnnualisedByAct","ExcessReturnByAct","LastInv","ReturnByCamp","ReturnAnnualisedByCamp","SPChangeByCamp","SPChangeAnnualisedByCamp","NoOfCamp","PositiveReturnByCamp","ExcessReturnByCamp","HitRatioByAct","NoOfCamp3Y","PositiveReturnByCamp3Y","HitRatioByAct3Y","Industry","Sector","CampByIND","PositiveReturnByIND","HitRatioByIND","CampByIND3Y","PositiveReturnByIND3Y","HitRatioByIND3Y","NoOfInvByIND","AvgChangeOverPeriodOfInvByIND","AvgReturnAnnualisedByIND","AvgSPReturnByIND","AvgSPReturnAnnualisedByIND","MarketCap","MarketCapCategory","CampByMC","PositiveReturnByMC","HitRatioByMC","CampByMC3Y","PositiveReturnByMC3Y","HitRatioByMC3Y","NoOfInvByMC","AvgChangeOverPeriodOfInvByMC","AvgAnnualisedReturnByMC","AvgSPReturnByMC","ConcernedShareholder","Engagement","Occasional","PartialFocus","PrimaryFocus","ActivistAUM","ActivistAUMDate","ThirteenD","LongShort","GainBoardRepresentation","AdoptMajorityVoteStandard","AmendByLaw","AmendListingStatus","BoardIndependence","BusinessFocus","BusinessRestructuring","ChangeBoardComposition","ClosureOfBusinessUnit","Dividends","EliminateStaggeredBoard","EquityIssuance","ExcessCash","FocusOnGrowthStrategies","GeneralCostCutting","LackOfInaccurateInformationFromCompany","OperationalEfficiency","OpposeAcquisitionOfThirdParty","OpposeEquityIssuance","OpposeProxyContest","OpposeSaleOfCompany","PushForAcquisitionOfThirdParty","PushForCompanyDivision","PushForSaleOfCompany","PushForOpposeMergingOfShares","Recapitalization","RedemptionAmendmentOfPoisonPill","REITorMLPConversion","RemovalOfCEOorOtherBoardMember","Remuneration","ReplaceAuditor","ReplaceManagement","RestructureDebt","ReturnCashToShareholders","SellOrRetainAssets","SeparateChairmanAndCEO","ShareRepurchase","SpinOffSaleOfBusinessDivision","SuccessionPlanning","TerminateInvestmentAdvisoryAgreement","UnderLeverage","UseUniversalBallot","AGM","ActivistWithdrewDemands","NA.","AGMResult","MergerCompleted","EGMorSpecialMeeting","ProxyContest","ActivistExitsStock","MergerOrTakeover","MetWithDemandsInFull","PublicDisagreement","NoPublicResponse","CompromiseOrAgreement","ShareholderVote","CompanyHiresFiresResignations","ActivistHiresFiresResignations","EngagedActivistPositively","NewCEOAppointed","CompanyRejectsTakeoverBid","CompanyRejectsSpecialMeeting","MeetingsWithBoardOrManagement","ActivistWritesToRegulator","CommunicationWithShareholders","WentToVote","JobCuts","ExternalAdvice","CEOorChairmanDeparts","ActivistAppealsToRegulatorOrCourts","Lawsuit","CR_Dividends","DividendOrShareRepurchaseChange","CompanyMakesAcquisition","CompanyReleasesFinancials","WelcomedActivist","Bankruptcy","ProxyAccess","ImplementAmendPoisonPill","ActivistWinsBoardSeats","ActivistNominatesBoardMembers","ThankedActivist","ShareholderProposal","TenderOffer","ActivistDropsBelowReportingThreshold","NewMergerAnnounced","ProxyAdvisorVerdict","ActivistStatement","PoisonPillImplemented","LawsuitAgainstActivist","LetterToFellowShareholders","ActivistNomineesAppointedToBoard","SettlementAgreementConcluded","LetterToBoardOrManagement","CompanyRejectsBoardNominations","DelayShareholderMeeting","CloseFund","ClosedAGM","ActivistIssuesPublicLetter","ActivistLetterToRegulatoryBodies","LitigationInitiated","ConsentSolicitationInitiated","SECFiling","SeatsProposed","SeatsGained","SeatsGainedMethod","Ongoing","WithdrewDemands","PartiallySuccessful","Successful","Unsuccessful","CompromiseOrSettlement","Unresolved","Buyer"
5938,"Carl Icahn","US","NorthAmerica",1987,"2019-05-03","0",1,0,"miss","miss","Occidental Petroleum Corporation",85,1,"US","NorthAmerica",NA,"USD",NA,57.95,16.48,NA,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",-66.09,-57.21,16.99,13.11,78,26,-83.08,0.333333,16,7,0.4375,"Oil & Gas E&P","Energy",12,0,0,4,0,0,1311,3.26499576048175,6.14,56.39,13.9,15329,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2020-03-12,"Long","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No",0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","3","Settlement","Yes","Yes","Yes","Yes","Yes","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2012-08-15","miss",0,1,"2015","Purchased by Listed Company","Talisman Energy Inc.",524,1,"Canada","NorthAmerica",8,"USD",8239,13.37,8,NA,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",-34.74,-14.48,59.43,18.64,78,26,-94.17,0.333333,16,7,0.4375,"Oil & Gas E&P","Energy",12,0,0,4,0,0,1311,3.26499576048175,6.14,56.39,13.9,12207,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2013-10-07,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","Settlement","No","No","No","Yes","No","No","No","Repsol S.A."
5938,"Carl Icahn","US","NorthAmerica",1987,"2015-05-15","1.985",1,0,"miss","miss","Cheniere Energy Inc.",709,1,"US","NorthAmerica",NA,"USD",NA,75.86,54.79,NA,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",-27.77,-6.02,NA,11.39,78,26,-103.86,0.333333,16,7,0.4375,"Oil & Gas Midstream","Energy",12,0,0,4,0,0,1311,3.26499576048175,6.14,56.39,13.9,13821,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2015-08-06,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","Settlement","No","No","No","Yes","Yes","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2013-01-17","miss",0,1,"2019","Purchased by Listed Company","CVR Refining LP",40689,1,"US","NorthAmerica",NA,"USD",NA,25.05,10.49,0,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",-9.06,-1.56,NA,12.34,78,26,-110.94,0.333333,16,7,0.4375,"Oil & Gas Refining & Marketing","Energy",12,0,0,4,0,0,1311,3.26499576048175,6.14,56.39,13.9,2827,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2013-01-25,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","Settlement","No","No","No","Yes","No","No","No","CVR Energy"
5938,"Carl Icahn","US","NorthAmerica",1987,"2018-11-15","miss",0,1,"2019","Sold Shares","Diamondback Energy Inc.",1589,1,"US","NorthAmerica",NA,"USD",NA,112.24,109.06,-56.98,20.73,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",-2.61,-5.19,5.49,11.37,78,26,-8.1,0.333333,16,7,0.4375,"Oil & Gas E&P","Energy",12,0,0,4,0,0,1311,3.26499576048175,6.14,56.39,13.9,7050,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2018-05-21","miss",0,1,"2018","Purchased by Listed Company","Energen Corporation",867,1,"US","NorthAmerica",72.15,"USD",9200,71.72,72.15,NA,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",0.6,1.14,1.4,2.67,78,26,-0.8,0.333333,16,7,0.4375,"Oil & Gas E&P","Energy",12,0,0,4,0,0,1311,3.26499576048175,6.14,56.39,13.9,6886,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2018-05-21,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","Diamondback Energy"
5938,"Carl Icahn","US","NorthAmerica",1987,"2020-03-19","0.175",1,0,"miss","miss","Delek US Holdings Inc.",1989,1,"US","NorthAmerica",NA,"USD",NA,11.53,14.93,NA,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",34.87,NA,40.46,NA,78,26,-5.59,0.333333,16,7,0.4375,"Oil & Gas Refining & Marketing","Energy",12,0,0,4,0,0,1311,3.26499576048175,6.14,56.39,13.9,1100,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2020-03-19,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","Yes","No","No","No","No","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2012-01-13","miss",1,0,"miss","miss","CVR Energy Inc.",1178,1,"US","NorthAmerica",NA,"USD",NA,23.05,18.16,NA,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",NA,9.98,NA,14.15,78,26,-85.06,0.333333,16,7,0.4375,"Oil & Gas Refining & Marketing","Energy",12,0,0,4,0,0,1311,3.26499576048175,6.14,56.39,13.9,1826,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2012-01-13,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","Settlement","No","Yes","Yes","Yes","Yes","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2008-01-24","miss",0,1,"2009","Sold Shares","Guaranty Financial Group Inc.",44571,1,"US","NorthAmerica",NA,"USD",NA,85,10,-99.9,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",NA,-70.32,-19.99,NA,78,26,-68.25,0.333333,16,7,0.4375,"Banks - Regional - US","Financial Services",6,2,0.33333333,1,1,1,2045,3.90600493310258,8.37,52.44,14.1,6,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2008-01-24,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2014-06-04","14.43",1,0,"miss","miss","Federal Home Loan Mortgage Corporation (Freddie Mac)",40738,1,"US","NorthAmerica",NA,"USD",NA,4.44,2.11,NA,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",-52.48,-11.33,NA,11.64,78,26,-150.11,0.333333,16,7,0.4375,"Credit Services","Financial Services",6,2,0.33333333,1,1,1,2045,3.90600493310258,8.37,52.44,14.1,1372,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2007-09-14","miss",0,1,"2008","Purchased by Listed Company","BEA Systems Inc",44266,1,"US","NorthAmerica",19.38,"USD",8600,12.76,19.38,NA,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",51.88,NA,NA,NA,78,26,NA,0.333333,16,7,0.4375,"Software - Application","Technology",18,8,0.44444444,5,2,0.4,1539,3.54066942694875,13.02,40.48,13.65,8600,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2007-09-14,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","Oracle"
5938,"Carl Icahn","US","NorthAmerica",1987,"2013-03-07","miss",0,1,"2013","Purchased by Private Equity Firm","Dell Inc.",270,1,"US","NorthAmerica",13.75,"USD",24900,7.87,13.75,NA,117.86,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",76.32,NA,16.22,26.18,78,26,60.1,0.333333,16,7,0.4375,"Computer Systems","Technology",18,8,0.44444444,5,2,0.4,2244,4.07090533048834,-3.04,45.99,13.91,24248,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2013-05-10,"Long","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","0","miss","No","Yes","No","No","Yes","No","No","Michael Dell and Silver Lake"
5938,"Carl Icahn","US","NorthAmerica",1987,"2019-08-01","miss",1,0,"miss","miss","Cloudera Inc",38301,1,"US","NorthAmerica",NA,"USD",NA,6.35,11.27,NA,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",77.48,74.79,16.09,15.63,78,26,61.39,0.333333,16,7,0.4375,"Software - Application","Technology",18,8,0.44444444,5,2,0.4,1539,3.54066942694875,13.02,40.48,13.65,3329,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2019-08-01,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","Settlement","No","No","No","Yes","No","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2009-12-17","miss",0,1,"2013","Sold Shares","Take-Two Interactive Software Inc.",1784,1,"US","NorthAmerica",NA,"USD",NA,8.25,16.01,NA,113.66,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",94.06,18.3,NA,15.87,78,26,15.25,0.333333,16,7,0.4375,"Electronic Gaming & Multimedia","Technology",18,8,0.44444444,5,2,0.4,1539,3.54066942694875,13.02,40.48,13.65,19978,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2009-12-17,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","Settlement","No","No","No","Yes","No","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2010-05-27","miss",0,1,"2016","Sold Shares","Mentor Graphics Corporation",1384,1,"US","NorthAmerica",NA,"USD",NA,9.05,17.7,112.01,27.65,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",NA,13.08,NA,12.26,78,26,8.20999999999999,0.333333,16,7,0.4375,"Software - Application","Technology",18,8,0.44444444,5,2,0.4,1539,3.54066942694875,13.02,40.48,13.65,4110,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2010-05-27,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","Went to vote","No","Yes","Yes","Yes","Yes","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2010-10-12","miss",0,1,"2012","Sold Shares","Dynegy Inc.",1593,1,"US","NorthAmerica",NA,"USD",NA,4.75,18.04,-28.99,116.18,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",NA,89.02,21.01,9.53,78,26,258.78,0.333333,16,7,0.4375,"Utilities - Independent Power Producers","Utilities",1,1,NA,0,0,0,NA,4.23598878995717,10.5,48.55,NA,1616,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2010-10-12,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","Settlement","No","No","No","Yes","Yes","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2007-01-22","miss",0,1,"2008","Sold Shares","Temple-Inland Inc.",20009,1,"US","NorthAmerica",NA,"USD",NA,46.5,3.16,NA,64.7,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",NA,NA,NA,NA,78,26,NA,0.333333,16,7,0.4375,"Paper & Paper Products","Basic Materials",5,0,0,0,0,0,1217,3.36970671457078,-8.9,49.66,13.82,3507,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2007-01-22,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2015-08-19","miss",0,1,"2016","Purchased by Listed Company","Rentech Nitrogen Partners, LP",33355,1,"US","NorthAmerica",10.42,"USD",533,13.83,10.42,-100,22.41,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",-21.33,-32.12,1.03,1.68,78,26,-22.36,0.333333,16,7,0.4375,"Agricultural Inputs","Basic Materials",5,0,0,0,0,0,1311,3.26499576048175,6.14,56.39,13.9,361,"Nano-Cap",63,17,0.26984126,2.39789527279837,4,0.363636,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,24639,"2019-12-31",2015-08-19,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","CVR Partners"
5938,"Carl Icahn","US","NorthAmerica",1987,"2011-02-11","miss",0,1,"2011","Sold Shares","Clorox Company (The)",546,1,"US","NorthAmerica",NA,"USD",NA,71.26,64.91,NA,NA,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",-6.46,-7.98,-4.73,-5.86,78,26,-1.73,0.333333,16,7,0.4375,"Speciality Chemicals","Basic Materials",5,0,0,0,0,0,1217,3.36970671457078,-8.9,49.66,13.82,29388,"Small-Cap",11,6,0.54545454,1.6094379124341,3,0.6,8.02486215028641,4.20289996877645,14.54,3.74903337693368,0,0,0,0,1,24639,"2019-12-31",2011-02-11,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","0","miss","No","Yes","No","No","Yes","No","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2015-08-15","miss",0,1,"2018","Sold Shares","American International Group Inc.",86,1,"US","NorthAmerica",NA,"USD",NA,64.3,53.28,-33.15,31.52,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",-12.22,-4.67,35.19,11.46,78,26,-47.41,0.333333,16,7,0.4375,"Insurance - Diversified","Financial Services",6,2,0.33333333,1,1,1,2045,3.90600493310258,8.37,52.44,14.1,27101,"Small-Cap",11,6,0.54545454,1.6094379124341,3,0.6,8.02486215028641,4.20289996877645,14.54,3.74903337693368,0,0,0,0,1,24639,"2019-12-31",NA,"Long","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","Settlement","No","No","No","Yes","No","Yes","No","miss"
5938,"Carl Icahn","US","NorthAmerica",1987,"2014-01-22","miss",0,1,"2015","Sold Shares","eBay Inc.",91,1,"US","NorthAmerica",NA,"USD",NA,22.9,28.26,96.57,77.81,3.99397158807531,14.45,45.46,10.48,8.81,"2020-03-19",NA,NA,17.09,10.65,78,26,173.96,0.333333,16,7,0.4375,"Specialty Retail","Consumer Cyclical",8,4,0.5,2,1,0.5,2244,4.07090533048834,-3.04,45.99,13.91,38053,"Small-Cap",11,6,0.54545454,1.6094379124341,3,0.6,8.02486215028641,4.20289996877645,14.54,3.74903337693368,0,0,0,0,1,24639,"2019-12-31",NA,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","1","Settlement","No","No","Yes","Yes","No","Yes","No","miss"
